cluster,Source,x,y
31,reg,-0.9448544,5.099015
25,reg,-1.0068353,5.7293296
33,reg,-1.1105281,5.3036027
19,reg,-0.47552073,7.2208095
23,reg,-2.4955754,5.3241215
19,reg,-0.66012233,7.04089
12,reg,-0.9991317,6.8153667
35,reg,0.19751805,5.951991
22,reg,0.27351928,6.1941648
33,reg,0.49157834,5.5420566
32,reg,0.24800639,5.902416
31,reg,-1.1945668,5.2151117
10,reg,0.46181583,5.4850755
4,reg,2.6055424,5.864362
33,reg,0.2065572,5.7261324
13,reg,0.54930305,5.535311
33,reg,-0.98185784,5.1368394
5,reg,0.37674123,6.0093985
7,reg,0.64214593,5.485752
33,reg,-0.78075707,5.8647685
11,reg,-1.3742548,7.0783806
4,reg,2.4359834,5.8780284
20,reg,-1.2890625,6.5483923
26,reg,-2.0536544,6.0527325
16,reg,-2.2749104,5.69583
18,reg,2.0021107,5.6953144
31,reg,-1.8664991,5.2331233
21,reg,-1.1340482,5.354596
30,reg,-0.11527398,5.0736065
20,reg,-1.2927595,6.7074723
31,reg,-1.0648395,4.610907
17,reg,1.0133152,5.5676446
36,reg,-1.733123,5.0255256
34,reg,-2.149422,5.385366
12,reg,-0.87560606,7.0035105
14,reg,-0.72571427,4.3455834
35,reg,0.2660457,5.0428452
14,reg,-0.7156288,4.2177305
21,reg,-1.076068,5.450704
18,reg,0.42752525,6.232192
12,reg,-0.8104862,7.1815853
35,reg,0.60266113,4.460273
19,reg,-0.7035453,7.029584
20,reg,-0.9676995,6.8905864
20,reg,-1.1769745,6.4848022
32,reg,0.11767544,5.847899
22,reg,-0.22681922,6.785517
20,reg,-1.4328218,5.683792
21,reg,-0.75018585,5.831751
23,reg,-2.459795,5.317902
25,reg,-1.1028044,4.416606
25,reg,-1.2860116,4.4740868
35,reg,0.56495565,4.5304694
35,reg,0.21776557,4.5205784
21,reg,-0.47197023,6.411389
32,reg,-0.13511813,5.3714767
22,reg,0.27519858,6.8488855
34,reg,-2.077974,5.8706937
18,reg,0.17006396,5.0903616
12,reg,-0.34578872,7.038989
14,reg,-0.96195364,4.23973
23,reg,-2.454706,5.31254
36,reg,-2.2654066,5.1537023
18,reg,0.00755355,5.5976515
33,reg,-0.4547443,5.1970754
32,reg,-0.046856366,5.723266
28,reg,-0.3415201,5.050442
35,reg,-0.32425827,6.5828648
18,reg,0.17437296,5.024406
18,reg,-0.43569115,5.390849
30,reg,0.069236666,4.944704
18,reg,-0.3352685,5.4958677
16,reg,-1.8343644,6.483415
19,reg,-0.78674453,6.810783
19,reg,-0.41166133,7.2293024
30,reg,-1.2832317,4.80535
21,reg,-0.7514925,6.433335
12,reg,-0.82874584,6.6700544
31,reg,-1.376681,5.5217237
36,reg,-2.1062603,5.0439577
18,reg,1.0757995,6.3020654
28,reg,-0.11144814,5.2271595
21,reg,-0.62802935,6.3062096
36,reg,-1.880399,5.819774
31,reg,1.1626098,6.3854165
35,reg,-1.2549107,5.5772033
12,reg,-0.44106308,7.192699
25,reg,-1.4976346,4.7630625
35,reg,0.18038902,4.510348
6,reg,-0.8901128,6.4121785
34,reg,-1.9889214,6.070353
18,reg,1.6857266,6.2960777
18,reg,-0.2608641,5.464678
30,reg,-0.0010701278,4.9258385
16,reg,-1.4087358,5.8625517
10,reg,0.100971535,5.1770325
35,reg,-0.6199819,6.658949
12,reg,-1.1342392,6.858834
22,reg,1.7729853,4.8504186
23,reg,-1.782621,5.0309443
15,reg,-0.6192472,6.4494433
15,reg,-0.05709609,6.0041904
22,reg,0.8587773,5.999236
33,reg,-0.9472583,6.662645
22,reg,0.32845303,6.847748
22,reg,1.7550864,4.9980288
34,reg,-2.0992732,6.023522
34,reg,-2.1667626,5.786923
12,reg,-0.65011936,6.949781
21,reg,-0.771037,6.3741164
19,reg,-1.0596671,5.915701
34,reg,-2.1503978,5.9302316
18,reg,-0.6501607,5.0243154
1,reg,1.6456177,5.599201
16,reg,-2.2446423,5.6291957
36,reg,-1.6194041,4.8347325
28,reg,-0.44969234,5.5172753
27,reg,-1.5713159,4.550523
19,reg,-0.7278932,7.0021963
19,reg,-0.6406364,7.1107793
36,reg,-2.322522,5.4916587
35,reg,0.33083275,4.56224
35,reg,0.5332684,4.5941424
20,reg,-1.0514789,6.5033474
35,reg,0.16887425,5.0525827
35,reg,0.5078746,4.665072
35,reg,-0.11611197,6.600769
35,reg,-0.6511986,6.376898
23,reg,-2.3681376,5.22353
26,reg,-1.4810749,6.6834736
23,reg,-2.5114894,5.2858143
26,reg,-1.6318799,6.8147545
16,reg,-2.4575644,5.4288306
20,reg,-1.3389437,6.693371
18,reg,-0.36687905,6.13678
15,reg,0.2185076,6.1981716
26,reg,-1.5380876,6.6913466
12,reg,-0.6915953,7.05513
10,reg,-0.3295516,4.965003
21,reg,-1.5561798,5.2640495
20,reg,-1.2061762,6.600588
20,reg,-1.3810794,6.393184
20,reg,-1.1843193,6.551268
31,reg,-1.3809705,5.520851
12,reg,-0.9443235,7.189132
19,reg,-0.90180355,6.448538
32,reg,-0.0360256,5.482682
19,reg,-0.7097947,7.068477
21,reg,-0.49240458,6.1067295
