Source,cluster,x,y,TF_IDF_topic_name
sci,4,-0.8446651,9.509859,"offshore grid, 0.0637, 12, 17 | wave energy, 0.0567, 5, 9 | grid spacing, 0.0443, 3, 14 | 2011 ieee, 0.0401, 2, 2 | long term, 0.0356, 0, 0"
sci,5,-1.5419482,10.049699,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,1,0.18328866,10.927319,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,5,-1.5458157,10.050585,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,3,2.945386,8.775957,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,1.6341729,8.434169,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,3.0061502,8.857671,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,-0.20803526,11.201589,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.684492,12.25981,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,5,-1.4902334,10.058986,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,5,-0.7896464,10.389234,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,5,-0.7986538,10.242693,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,5,-1.5893228,10.113184,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,1,0.16344288,10.891247,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,4,-0.87143123,9.510435,"offshore grid, 0.0637, 12, 17 | wave energy, 0.0567, 5, 9 | grid spacing, 0.0443, 3, 14 | 2011 ieee, 0.0401, 2, 2 | long term, 0.0356, 0, 0"
sci,5,-0.6456478,10.671667,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,5,-1.4968674,10.047125,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,0,5.9488454,12.613718,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,0.80054057,11.42771,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,4,-0.8012208,9.488557,"offshore grid, 0.0637, 12, 17 | wave energy, 0.0567, 5, 9 | grid spacing, 0.0443, 3, 14 | 2011 ieee, 0.0401, 2, 2 | long term, 0.0356, 0, 0"
sci,1,0.40925354,11.423214,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.9297075,12.573073,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,3.3789566,9.369692,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,-0.11536875,11.589687,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
