Source,cluster,x,y
Reg Media,9,5.154552,7.2523274
Reg Media,10,3.1075583,6.3828006
Reg Media,17,4.0248775,6.6401005
Reg Media,16,2.834566,7.9890485
Reg Media,3,4.695323,6.592588
Reg Media,26,3.2240374,7.980702
Reg Media,26,3.2445714,7.980206
Reg Media,21,2.8284962,6.9557896
Reg Media,21,2.7245111,7.002037
Reg Media,21,2.7242625,7.003999
Reg Media,3,4.3593974,6.7642565
Reg Media,26,3.8893638,7.4016266
Reg Media,3,4.8129807,6.972027
Reg Media,3,5.00711,6.7978873
Reg Media,25,4.5575767,8.636495
Reg Media,3,4.680648,6.9290724
Reg Media,12,6.592237,9.6070795
Reg Media,17,3.8199768,6.449334
Reg Media,42,2.2444963,7.210049
Reg Media,3,4.394222,6.953959
