Source,cluster,x,y
Reg Media,8,5.4638405,4.8906784
Reg Media,38,3.3790052,7.3241
Reg Media,10,5.012554,6.1073914
Reg Media,10,4.5067754,5.3824463
Reg Media,0,4.133058,4.438527
Reg Media,0,4.303513,4.208061
Reg Media,23,5.2078366,3.7389386
Reg Media,0,5.1533504,5.2643886
Reg Media,17,4.921932,4.065522
Reg Media,-1,4.493789,3.1670072
Reg Media,2,3.8269424,5.055632
Reg Media,16,4.381761,8.415221
Reg Media,-1,3.9820879,3.3678555
Reg Media,8,4.269412,3.9067423
Reg Media,23,6.300407,4.6429114
Reg Media,18,5.1335273,4.0350327
Reg Media,19,3.5469043,5.4728503
Reg Media,34,4.13574,3.1458883
Reg Media,0,5.209137,5.2260942
Reg Media,4,3.8022149,5.689059
Reg Media,20,2.6596093,5.6532054
Reg Media,-1,3.877289,5.589876
Reg Media,15,2.7527516,5.6056066
Reg Media,3,3.0733175,6.0756083
Reg Media,37,2.5519562,5.8614187
Reg Media,0,3.884845,3.8358777
Reg Media,18,3.9830322,3.214646
Reg Media,17,4.077978,3.3117268
Reg Media,2,3.7280385,4.8676467
Reg Media,0,4.698823,5.0652943
Reg Media,0,4.5242815,4.7281404
Reg Media,3,3.447281,6.729241
Reg Media,25,5.537171,6.796326
Reg Media,0,4.640845,4.84177
Reg Media,0,4.6112633,5.00507
Reg Media,8,5.2068796,4.65599
Reg Media,8,4.898646,4.5532994
Reg Media,17,4.8082433,4.013706
Reg Media,0,4.9735003,4.9363136
Reg Media,11,5.183039,4.489262
Reg Media,30,3.6108966,8.468458
Reg Media,0,4.9765167,4.7128644
Reg Media,12,3.8658438,6.4349637
Reg Media,0,4.8469944,5.1585064
Reg Media,21,3.3806715,7.6401234
Reg Media,11,4.9244337,4.2928967
Reg Media,7,4.5253453,5.198552
Reg Media,17,5.1035504,4.2254696
Reg Media,8,5.3934555,4.9906344
Reg Media,11,4.838848,4.1288
Reg Media,18,4.902131,3.9228597
Reg Media,-1,4.3285813,3.0287821
Reg Media,23,4.3086066,3.0573413
Reg Media,24,4.495044,2.908343
Reg Media,17,5.1539454,4.2036767
Reg Media,17,5.1240587,4.2129564
Reg Media,18,4.958418,3.9227078
Reg Media,0,5.318911,5.5592847
Reg Media,0,4.590598,5.0015254
Reg Media,6,3.3159091,5.909559
Reg Media,27,2.6242292,5.7424273
Reg Media,11,4.6218796,4.10233
Reg Media,11,4.7894945,4.157339
Reg Media,24,5.0664372,3.2801921
Reg Media,18,5.06177,3.956339
Reg Media,40,2.996965,5.55774
Reg Media,24,4.6897125,2.6857798
Reg Media,25,5.147283,6.3157935
Reg Media,5,4.1841655,5.9462385
Reg Media,8,5.3762436,4.884307
Reg Media,2,4.4382405,5.8083863
Reg Media,-1,3.472836,6.9319806
Reg Media,10,4.213699,5.070033
Reg Media,21,2.5583246,5.8186474
Reg Media,8,4.2492995,3.8029222
Reg Media,0,4.3928475,4.687669
Reg Media,23,6.326824,4.6067247
Reg Media,23,6.344217,4.5756803
Reg Media,13,2.6834707,5.5465655
Reg Media,18,4.405811,3.4919572
Reg Media,0,4.3543983,4.262916
Reg Media,38,2.5993936,5.577724
Reg Media,-1,2.4695435,5.7394814
Reg Media,34,4.341094,3.270573
Reg Media,20,3.6817772,7.8360734
Reg Media,15,2.7203221,5.48863
Reg Media,28,3.0234904,7.6810856
Reg Media,5,3.8128011,5.39723
Reg Media,20,3.4492252,7.284563
Reg Media,29,3.5021205,6.4246235
Reg Media,24,4.740156,2.8466072
Reg Media,29,3.748736,6.884768
Reg Media,27,2.65504,5.7888217
Reg Media,24,4.700448,2.63939
Reg Media,14,4.965325,6.84681
Reg Media,17,5.8789473,4.872768
Reg Media,16,3.6809,7.0230913
Reg Media,24,4.701243,2.699953
Sci Media,6,6.204479,11.1599045
Sci Media,6,4.811193,8.61287
Sci Media,9,6.5176888,8.436946
Sci Media,2,6.571435,8.603612
Sci Media,10,6.61613,7.9010935
Sci Media,29,5.505818,10.146053
Sci Media,32,6.4050117,9.374849
Sci Media,3,5.2161965,10.163747
Sci Media,26,5.996144,10.385252
Sci Media,12,5.782198,9.552298
Sci Media,14,6.414031,8.817072
Sci Media,6,4.729678,8.406345
Sci Media,33,6.175141,11.242453
Sci Media,33,6.194207,11.250679
Sci Media,-1,6.2279196,10.898753
Sci Media,4,5.350518,8.099144
Sci Media,33,6.24551,11.362497
Sci Media,3,4.911939,9.625181
Sci Media,36,6.840947,7.7695127
Sci Media,-1,6.9963446,10.114416
Sci Media,25,6.4609995,8.052682
Sci Media,1,5.1546617,8.137787
Sci Media,22,5.7474303,7.834805
Sci Media,2,6.4817,8.584983
Sci Media,14,3.9016821,5.4130573
Sci Media,7,6.670459,7.750188
Sci Media,20,4.053809,8.506989
Sci Media,30,4.0979695,9.733091
Sci Media,2,6.326277,8.2836
Sci Media,5,6.3377867,9.0115385
Sci Media,29,6.0109234,11.082894
Sci Media,35,6.682333,7.420961
Sci Media,-1,5.2053022,9.0595255
Sci Media,1,6.325733,9.998199
Sci Media,14,6.533396,9.005361
Sci Media,38,4.371209,9.454698
Sci Media,5,6.7679043,9.6868105
Sci Media,14,7.0529604,9.885046
Sci Media,2,5.986202,7.78606
Sci Media,19,5.2322006,8.112059
Sci Media,12,4.898697,8.298299
Sci Media,15,4.727035,9.558399
Sci Media,15,4.961327,10.05
Sci Media,7,6.886676,8.09321
Sci Media,26,6.3553424,10.8887005
Sci Media,1,5.1142325,8.235589
Sci Media,1,6.628536,10.623219
Sci Media,7,6.712091,7.752819
Sci Media,14,6.373018,8.7837925
Sci Media,35,6.8190436,7.620487
Sci Media,29,6.0662866,11.089784
Sci Media,5,6.5681047,9.291709
Sci Media,29,5.9259863,10.917516
Sci Media,1,6.6275907,10.497061
Sci Media,7,6.7689576,7.7623425
Sci Media,26,6.5347824,11.225948
Sci Media,19,5.8317866,9.083494
Sci Media,1,5.0940204,8.044672
Sci Media,3,5.116507,10.042804
Sci Media,1,5.0368237,8.136303
Sci Media,31,6.064777,11.4169035
Sci Media,13,4.463529,9.285202
Sci Media,19,5.841651,8.932411
Sci Media,29,4.8163,8.8571415
Sci Media,40,4.887541,9.088393
Sci Media,4,6.3037157,9.573474
Sci Media,2,6.7376456,9.055954
Sci Media,6,6.027936,10.6568775
Sci Media,22,6.915008,9.3735695
Sci Media,-1,5.428053,10.836362
Sci Media,30,4.0752387,9.577844
Sci Media,33,6.0161567,10.9601755
Sci Media,20,4.5672097,9.616154
Sci Media,5,6.5825624,9.28696
Sci Media,7,6.3899975,7.565819
Sci Media,2,6.4332604,8.649034
Sci Media,25,6.2926817,7.869027
Sci Media,32,5.796984,8.463215
Sci Media,5,6.692209,9.538145
Sci Media,4,5.936303,8.782223
Sci Media,1,5.11121,8.184176
Sci Media,29,6.1765356,11.37568
Sci Media,1,5.140189,8.152588
Sci Media,14,6.699752,9.341751
Sci Media,3,5.551417,10.94586
Sci Media,15,4.741934,9.618281
Sci Media,1,4.9966216,8.165831
Sci Media,9,6.257632,8.030479
Sci Media,26,5.367953,9.186195
Sci Media,30,3.8591924,9.010723
Sci Media,6,6.2829604,11.078814
Sci Media,1,6.7391243,10.612687
Sci Media,2,7.1662164,9.601631
Sci Media,30,4.2235847,9.930818
Sci Media,10,6.7456946,8.205628
Sci Media,16,5.7922306,10.980958
Sci Media,7,6.5343547,7.559111
Sci Media,14,6.2453566,8.738574
Sci Media,33,4.9937305,9.045118
Sci Media,25,6.8438234,8.414894
Sci Media,-1,5.654576,10.909568
Sci Media,5,6.5870185,9.359237
Sci Media,14,6.4259725,8.833447
Sci Media,4,5.668271,8.475626
Sci Media,10,6.731209,8.097089
Sci Media,36,6.369548,7.215158
Sci Media,9,7.0992846,9.181348
Sci Media,9,6.279732,7.8937836
Sci Media,12,5.78847,9.731061
Sci Media,19,5.3747587,8.302805
Sci Media,1,5.1370473,8.211275
Sci Media,2,6.7132287,8.962743
Sci Media,26,5.984409,10.256635
Sci Media,4,5.910792,8.798563
Sci Media,2,6.2201447,8.172432
Sci Media,14,6.244493,8.640694
Sci Media,2,7.1463985,9.587624
Sci Media,26,5.412968,9.337307
Sci Media,3,5.582948,10.978821
Sci Media,19,5.187487,8.096829
Sci Media,9,6.653807,8.614582
Sci Media,22,6.2969847,8.518849
Sci Media,38,4.537966,9.807087
Sci Media,1,6.489803,10.407943
Sci Media,5,5.809849,8.354606
Sci Media,-1,4.525801,8.748431
Sci Media,16,5.903664,11.267556
Sci Media,1,5.175461,8.221493
Sci Media,4,6.431784,9.700445
Sci Media,13,4.628957,9.562477
Sci Media,26,5.3967423,9.260041
Sci Media,3,5.6747866,11.054314
Sci Media,15,5.5373597,11.085716
Sci Media,14,6.351434,8.72624
Sci Media,1,3.8981924,6.397257
Sci Media,20,4.913527,10.3000345
Sci Media,12,6.414319,10.900439
Sci Media,36,4.639516,5.2761164
Sci Media,4,6.4980664,9.842901
Sci Media,32,6.57203,9.672535
Sci Media,22,7.1518683,9.65079
Sci Media,11,5.748535,4.958638
Sci Media,10,6.70061,8.090424
Sci Media,33,6.134847,11.124961
Sci Media,3,5.729961,11.287402
Sci Media,22,5.8845243,7.9943967
Sci Media,15,4.985836,10.100027
Sci Media,7,6.7840905,7.8025403
Sci Media,38,4.2514477,9.205987
Sci Media,26,6.0216384,10.421535
Sci Media,6,4.92829,8.705169
Sci Media,2,6.4114866,8.363541
Sci Media,-1,5.624126,8.150038
Sci Media,2,7.123807,9.523876
Sci Media,27,4.272752,9.319364
Sci Media,2,6.1246037,8.23923
Sci Media,2,6.4489536,8.4177265
Sci Media,12,6.0852666,10.139197
Sci Media,31,6.1189466,11.442164
Sci Media,7,6.4602427,7.6093946
Sci Media,22,6.8444614,9.254596
Sci Media,32,6.6930194,9.840983
Sci Media,6,6.001872,10.712882
Sci Media,26,3.8475845,6.650234
Sci Media,20,4.992133,10.650205
Sci Media,25,6.035518,7.399307
Sci Media,1,5.7968044,9.522505
Sci Media,1,5.3835983,8.657135
Sci Media,12,5.3591228,8.889039
Sci Media,27,4.3589215,9.649486
Sci Media,15,4.585407,9.266336
Sci Media,1,6.569249,10.736711
Sci Media,7,6.6958537,7.8447027
Sci Media,-1,4.1463246,6.018309
Sci Media,26,6.4273815,11.131867
Sci Media,3,5.0333962,9.809352
Sci Media,32,6.568543,9.6441145
Sci Media,10,6.6750417,7.980064
Sci Media,4,6.780173,10.017748
Sci Media,10,6.944425,8.3467455
Sci Media,40,6.0983515,11.318925
Sci Media,2,7.1871705,9.597924
Sci Media,12,5.3798833,9.037768
Sci Media,10,6.5551653,7.962495
Sci Media,16,5.783913,11.037477
Sci Media,19,5.3206844,8.267658
Sci Media,9,6.420606,8.275139
Sci Media,9,7.1424885,9.159931
Sci Media,22,7.095157,9.576186
Sci Media,4,6.818527,10.09701
Sci Media,-1,6.6481805,9.586858
Sci Media,2,7.1694145,9.372369
Sci Media,40,5.3258104,9.927092
Sci Media,29,6.047066,11.177118
Sci Media,33,4.757165,8.672276
Sci Media,10,6.5091352,7.787182
Sci Media,33,5.9275765,10.762533
Sci Media,7,6.529909,7.7042317
Sci Media,30,3.7246253,8.817043
Sci Media,5,5.6718836,8.038889
Sci Media,16,5.740379,10.846296
Sci Media,25,6.7687426,8.418334
Sci Media,-1,5.8740454,8.478511
Sci Media,31,6.0671253,11.403608
Sci Media,3,5.5636716,10.931513
Sci Media,16,5.650996,10.670835
Sci Media,6,5.5717974,9.901914
Sci Media,2,6.258748,8.312513
Sci Media,4,6.1844354,9.176606
Sci Media,14,6.583274,9.179238
Sci Media,7,6.725954,7.6884613
Sci Media,28,3.6644785,8.810446
Sci Media,40,5.3337502,9.937472
Sci Media,15,4.685369,9.425866
Sci Media,16,5.76834,11.091072
Sci Media,37,4.1067486,9.424321
Sci Media,31,5.04163,9.425653
Sci Media,1,6.7281613,10.632419
Sci Media,20,4.6743994,9.915508
Sci Media,29,5.2731986,9.635982
Sci Media,16,5.992397,11.430432
Sci Media,29,6.031266,11.124968
Sci Media,25,7.1641765,8.854544
Sci Media,6,5.4302793,9.763321
Sci Media,25,6.9020166,8.500447
Sci Media,9,6.892055,8.927755
Sci Media,2,6.3202605,8.360666
Sci Media,4,6.225423,9.262425
Sci Media,-1,6.3495483,11.0541725
Sci Media,3,5.521391,10.913021
Sci Media,1,6.7439246,10.556593
Sci Media,37,4.119993,9.460587
Sci Media,-1,6.4632535,11.300605
Sci Media,4,6.6273127,10.025815
Sci Media,27,4.4471726,9.688033
Sci Media,25,7.1857095,8.926432
Sci Media,40,6.1777253,11.482903
Sci Media,4,6.211221,9.216109
Sci Media,9,6.810291,8.621569
Sci Media,22,6.4653983,8.715327
Sci Media,3,5.042182,9.957717
Sci Media,7,6.7029366,7.769772
Sci Media,-1,6.1381946,10.781778
Sci Media,7,6.455853,7.486606
Sci Media,13,4.481416,9.375846
Sci Media,35,6.7971363,7.574988
Sci Media,13,4.3845615,8.984806
Sci Media,2,6.5223885,8.5493965
Sci Media,16,5.998487,11.444235
Sci Media,33,6.1895247,11.218902
Sci Media,15,5.6775956,11.365838
Sci Media,29,6.1242847,11.298604
Sci Media,25,6.294157,7.8200555
Sci Media,26,6.403155,11.090899
Sci Media,2,7.122963,9.263008
Sci Media,27,4.651972,10.158723
Sci Media,13,5.0842056,10.567794
Sci Media,31,6.1072993,11.488434
Sci Media,32,5.9465976,8.666187
Sci Media,25,6.4694753,8.038379
Sci Media,27,4.463858,9.88488
Sci Media,9,6.994883,9.026723
Sci Media,2,6.31811,8.262076
Sci Media,6,6.4109263,11.383657
Sci Media,16,4.683845,8.964098
Sci Media,-1,6.3945184,11.142986
Sci Media,21,4.495351,10.195054
Sci Media,28,3.6037016,8.804552
Sci Media,26,6.6148186,11.388637
Sci Media,1,6.702025,10.660914
Sci Media,21,4.1315575,9.313186
Sci Media,7,6.6283755,7.7155714
Sci Media,13,4.717785,9.654625
Sci Media,32,5.8280582,8.526964
Sci Media,1,6.0622897,9.9711275
Sci Media,25,6.8958507,8.461643
Sci Media,10,6.740586,8.189437
Sci Media,15,5.6254134,11.258082
Sci Media,13,4.9846125,10.413563
Sci Media,27,4.4113235,9.777857
Sci Media,-1,4.6420903,8.962021
Sci Media,13,5.1523776,10.69815
Sci Media,13,4.9069524,10.258189
Sci Media,16,4.660387,8.881284
Sci Media,26,3.344124,5.755004
Sci Media,1,6.3321953,9.916065
Sci Media,6,6.155836,11.008564
Sci Media,-1,5.6810913,9.956491
Sci Media,26,6.4097915,11.009541
Sci Media,2,6.698915,8.994862
Sci Media,3,5.3329306,10.38293
Sci Media,-1,6.520618,11.362256
Sci Media,5,5.8477807,8.227064
Sci Media,37,3.8749425,8.915071
Sci Media,15,4.5416493,9.247126
Sci Media,-1,4.2094936,9.727885
Sci Media,9,6.9421716,8.975219
Sci Media,36,6.844429,7.7854514
Sci Media,30,3.9494724,9.233539
Sci Media,16,5.5852714,10.674351
Sci Media,2,6.2687325,8.264027
Sci Media,-1,6.4677114,11.328506
Sci Media,14,6.169211,8.4949465
Sci Media,2,6.5271564,8.729586
Sci Media,37,3.885269,8.916887
Sci Media,21,4.5213985,10.209194
Sci Media,40,5.637044,10.493888
Sci Media,16,5.7952886,10.983227
Sci Media,15,4.873889,9.8339
Sci Media,36,6.988849,7.93373
Sci Media,31,5.6232667,10.527627
Sci Media,-1,6.300541,11.052694
Sci Media,15,4.524086,9.083773
Sci Media,1,6.5639153,10.793275
Sci Media,16,4.9450474,9.395998
Sci Media,16,5.9378304,11.389146
Sci Media,36,6.7771106,7.6466265
Sci Media,40,5.8795104,10.917848
Sci Media,31,5.9608316,11.217774
Sci Media,27,4.3499413,9.641668
Sci Media,6,6.447314,11.413473
Sci Media,6,6.31268,11.184958
Sci Media,31,6.0154777,11.247329
Sci Media,16,5.972144,11.282996
Sci Media,37,4.34959,10.009364
Sci Media,9,7.035799,8.925137
Sci Media,19,6.1580677,9.447389
Sci Media,19,6.4744296,10.01672
Sci Media,22,6.129857,8.271768
Sci Media,2,7.0346923,9.226578
Sci Media,40,5.7319927,10.607433
Sci Media,26,6.6158404,11.372896
Sci Media,22,7.0017357,9.569863
Sci Media,27,4.539366,9.92992
Sci Media,38,4.680589,10.097718
Sci Media,31,6.133006,11.532649
Sci Media,16,5.7937746,11.142883
Sci Media,33,5.0479527,9.194531
Sci Media,16,5.9741516,11.466005
Sci Media,3,4.915599,9.637173
Sci Media,34,5.5990133,4.2321997
Sci Media,3,5.539882,10.981484
Sci Media,35,6.858201,7.6084046
Sci Media,3,4.93786,9.630195
Sci Media,6,6.4691224,11.4457245
Sci Media,-1,5.629151,9.784304
Sci Media,-1,5.9287496,11.443847
Sci Media,-1,5.093831,10.158552
Sci Media,15,4.975467,9.996275
Sci Media,-1,6.230692,10.932257
Sci Media,29,5.8757477,10.763946
Sci Media,-1,6.528546,11.35972
Sci Media,2,6.835883,8.903321
Sci Media,19,6.195907,9.548008
Sci Media,37,4.1102242,9.413493
Sci Media,40,5.39687,10.0639
Sci Media,33,5.084207,9.218343
Sci Media,1,4.097133,6.6589665
Sci Media,3,5.8345613,11.527008
Sci Media,12,6.728056,11.119603
Sci Media,9,6.422725,8.15521
Sci Media,12,5.52148,9.120512
Sci Media,15,4.603265,9.222082
Sci Media,2,7.257476,9.498702
Sci Media,13,4.65801,9.661846
Sci Media,21,4.5818415,10.23198
Sci Media,1,6.61118,10.8008795
Sci Media,31,6.090541,11.462908
Sci Media,16,5.2511435,9.986507
Sci Media,27,4.5095215,9.877791
Sci Media,31,5.962147,11.232376
Sci Media,4,6.0637045,9.003495
Sci Media,13,4.3883257,8.966498
Sci Media,27,3.955365,8.757093
Sci Media,-1,6.52112,11.398508
Sci Media,32,6.2814727,9.203924
Sci Media,2,7.1025243,9.475461
Sci Media,26,5.8459215,10.020001
Sci Media,20,4.247681,9.00697
Sci Media,6,6.024944,10.70625
Sci Media,16,5.2343907,9.937625
Sci Media,33,6.232142,11.330178
Sci Media,2,7.013128,9.120137
Sci Media,27,3.9694483,8.820032
Sci Media,13,4.422404,9.209401
Sci Media,30,3.9187407,9.188342
Sci Media,6,5.586117,9.974088
Sci Media,29,6.1093454,11.281081
Sci Media,-1,6.555775,11.392497
Sci Media,7,6.8166003,7.841956
Sci Media,4,6.7349296,10.076291
Sci Media,20,4.559767,9.620927
Sci Media,3,4.630564,9.184792
Sci Media,9,7.046696,8.859847
Sci Media,7,6.7204247,7.70494
Sci Media,3,4.6628695,9.2532835
Sci Media,2,6.0177245,8.0981245
Sci Media,-1,3.892769,9.056482
Sci Media,3,5.912466,11.472549
Sci Media,-1,6.08803,10.6982765
Sci Media,15,5.60753,11.282633
Sci Media,13,5.5721745,11.428783
Sci Media,22,6.608531,9.006635
Sci Media,33,5.176381,9.360369
Sci Media,6,5.6637883,10.045208
Sci Media,27,3.9473176,8.680022
Sci Media,3,5.145183,10.08647
Sci Media,16,5.3171644,10.212123
Sci Media,30,3.9699178,9.261822
Sci Media,9,6.278133,7.9205685
Sci Media,3,5.8914566,11.600072
Sci Media,13,5.190521,10.73473
Sci Media,3,5.7125273,11.166594
Sci Media,32,6.359558,9.336668
Sci Media,38,4.105193,8.827786
Sci Media,3,5.174157,10.186576
Sci Media,1,5.661963,9.287492
Sci Media,-1,4.9830327,9.637134
Sci Media,3,5.700148,11.209922
Sci Media,-1,6.3735986,11.151569
Sci Media,14,6.6416636,9.155353
Sci Media,9,6.7929907,8.73579
Sci Media,20,4.867087,10.275867
Sci Media,29,5.4803295,10.022005
Sci Media,1,6.6429353,10.760109
Sci Media,3,4.924719,9.748613
Sci Media,20,4.9016504,10.298979
Sci Media,29,6.017288,11.086885
Sci Media,15,4.7746067,9.651277
Sci Media,27,4.021009,8.914733
Sci Media,15,4.376135,8.856813
Sci Media,13,4.317656,8.889403
Sci Media,19,6.732518,10.47573
Sci Media,12,5.0881824,8.487822
Sci Media,5,6.613606,9.328966
Sci Media,15,4.5428543,9.098178
Sci Media,2,6.725858,8.817907
Sci Media,-1,5.8182087,11.263268
Sci Media,-1,5.440827,10.528895
Sci Media,13,4.2809052,8.8758545
Sci Media,20,4.884923,10.282825
Sci Media,31,5.1599035,9.689178
Sci Media,37,4.2775164,9.813663
Sci Media,3,5.5908537,11.057538
Sci Media,13,5.171176,10.783828
Sci Media,1,6.344858,10.264085
Sci Media,2,6.183532,8.146397
Sci Media,40,5.9820457,11.145239
Sci Media,-1,4.900159,9.464722
Sci Media,13,5.073272,10.587184
Sci Media,6,4.959446,8.836015
Sci Media,-1,6.3013945,10.945362
Sci Media,21,4.5569124,10.244668
Sci Media,31,6.1790314,11.575977
Sci Media,15,5.3541512,10.876182
Sci Media,21,4.1283145,9.400505
Sci Media,-1,3.9699981,9.230777
Sci Media,21,4.1887918,9.371134
Sci Media,-1,4.7062693,9.401417
Sci Media,15,4.760855,9.533552
Sci Media,-1,6.1734624,10.7305565
Sci Media,3,5.255687,10.200107
Sci Media,40,5.1380196,9.553905
Sci Media,15,5.433294,11.035917
Sci Media,26,5.4470778,9.344007
Sci Media,-1,3.9171073,9.065025
Sci Media,6,4.909896,8.657176
Sci Media,-1,4.330222,9.997362
Sci Media,30,3.8684232,9.044464
Sci Media,37,3.994122,9.143568
Sci Media,25,7.053269,8.629522
Sci Media,1,5.7746987,9.376867
Sci Media,6,5.6226206,9.997222
Sci Media,19,6.4784145,10.10764
Sci Media,13,4.475897,9.143439
Sci Media,18,6.133082,4.7961574
Sci Media,21,4.0510654,9.1799
Sci Media,1,6.3429947,10.435615
Sci Media,31,5.3142467,9.933515
Sci Media,30,3.881056,9.114336
Sci Media,16,5.616427,10.814402
Sci Media,21,4.0693183,9.234779
Sci Media,15,4.3938203,8.815261
Sci Media,16,4.778248,9.096609
Sci Media,31,5.216859,9.774759
Sci Media,-1,4.7174745,9.127172
Sci Media,21,4.495138,10.182197
Sci Media,5,6.491279,9.261326
Sci Media,32,6.786911,9.955033
Sci Media,5,6.5560994,9.244483
Sci Media,10,6.6886163,8.101559
Sci Media,4,6.4450965,9.577456
Sci Media,5,5.6197352,8.052716
Sci Media,2,7.0560603,9.486026
Sci Media,4,5.5110745,8.349703
Sci Media,30,4.275965,9.976397
Sci Media,2,6.5757756,8.854961
Sci Media,1,4.1434,6.701332
Sci Media,21,4.1955876,9.371491
Sci Media,16,6.0601645,11.54338
Sci Media,13,5.571223,11.480241
Sci Media,10,6.6432886,8.063522
Sci Media,28,3.7406175,9.070515
Sci Media,13,4.850825,9.914769
Sci Media,35,6.9075003,7.59114
Sci Media,14,6.782679,9.409201
Sci Media,2,5.5512447,7.3518996
Sci Media,13,5.595392,11.446265
Sci Media,19,5.52089,8.453794
Sci Media,15,5.152281,10.345562
Sci Media,-1,4.0275097,9.367173
Sci Media,35,6.896773,7.6765313
Sci Media,36,6.9119925,7.854317
Sci Media,1,5.972853,9.807217
Sci Media,32,6.8951144,10.095706
Sci Media,2,6.7955923,9.008156
Sci Media,19,6.204841,9.445627
Sci Media,20,4.2252045,8.978603
Sci Media,26,4.184437,7.192387
Sci Media,13,4.69843,9.820074
Sci Media,5,6.6855054,9.605259
Sci Media,14,6.9491706,9.554699
Sci Media,14,6.777964,9.504941
Sci Media,31,5.393898,10.096594
Sci Media,6,4.9881487,8.92214
Sci Media,20,4.39378,9.210652
Sci Media,10,6.875628,8.246065
Sci Media,3,5.749031,11.263481
Sci Media,5,6.7366815,9.633283
Sci Media,32,5.8220444,8.480969
Sci Media,35,6.657998,7.4464326
Sci Media,5,6.9161143,9.9386015
Sci Media,4,6.4159684,9.609333
Sci Media,20,4.6123905,9.815042
Sci Media,2,6.3939643,8.508738
Sci Media,4,6.8444996,10.142497
Sci Media,13,5.5911202,11.47116
Sci Media,7,6.920945,8.125608
Sci Media,22,6.471796,8.743143
Sci Media,20,4.64312,9.744972
Sci Media,10,6.948053,8.362776
Sci Media,15,5.6591153,11.42737
Sci Media,21,4.4510283,10.048403
Sci Media,2,6.426062,8.404703
