Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,2,3.7225375,6.068836,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,3,4.411739,2.9044955,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,4,1.3002697,8.359525,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,4.1716547,7.710027,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,0,5.0422716,8.227207,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,13,1.1978906,6.3302608,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,12,0.4691712,5.938565,power system power systems multi vector energy systems dimension reduction,energy system power systems model
sci,1,3.6247408,2.5905466,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,0,4.518011,7.9676924,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,6,4.084042,4.150388,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,0,5.0452085,7.610029,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,1,4.368517,2.6162949,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,14,0.7133041,6.924978,energy community energy consumption energy sources renewable energy renewable energy sources,energy power renewable system electricity
sci,9,1.8814173,9.001657,hydrogen production green hydrogen energy islands offshore wind hydrogen price,energy hydrogen offshore wind system
sci,0,4.838217,8.206733,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,0,5.221042,8.109994,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,1,4.083877,3.5025527,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,3,5.1600904,2.7067075,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,4,0.28164026,7.8974338,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,6,3.3133774,3.4502687,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
